ori_ingredient_id,ori_ingredient_name,unit_name,weight_grams,ins_time,upd_time,u2g_status
2307,煉乳,㏄,44.0,2025-12-01 04:52:11,2025-12-01 04:52:11,done
2307,煉乳,公克,82.42857142857143,2025-12-01 04:52:11,2025-12-01 04:52:11,done
2307,煉乳,匙,15.0,2025-12-01 04:52:11,2025-12-01 04:52:11,done
2307,煉乳,大匙,24.375,2025-12-01 04:52:11,2025-12-01 04:52:11,done
2307,煉乳,小匙,5.0,2025-12-01 04:52:11,2025-12-01 04:52:11,done
2307,煉乳,少許,0.5,2025-12-01 04:52:11,2025-12-01 04:52:11,done
2307,煉乳,罐,313.3333333333333,2025-12-01 04:52:11,2025-12-01 04:52:11,done
2307,煉乳,適量,1.0,2025-12-01 04:52:11,2025-12-01 04:52:11,done
2328,梅花肉片,g,175.0,2025-12-01 04:52:11,2025-12-01 04:52:11,done
2328,梅花肉片,公克,164.44444444444446,2025-12-01 04:52:11,2025-12-01 04:52:11,done
2328,梅花肉片,片,400.0,2025-12-01 04:52:11,2025-12-01 04:52:11,done
2328,梅花肉片,適量,1.0,2025-12-01 04:52:11,2025-12-01 04:52:11,done
2330,燒肉醬,cc,300.0,2025-12-01 04:52:11,2025-12-01 04:52:11,done
2330,燒肉醬,克,150.0,2025-12-01 04:52:11,2025-12-01 04:52:11,done
2330,燒肉醬,大匙,30.0,2025-12-01 04:52:11,2025-12-01 04:52:11,done
2342,韮菜,公克,85.0,2025-12-01 04:52:11,2025-12-01 04:52:11,done
2342,韮菜,根,450.0,2025-12-01 04:52:11,2025-12-01 04:52:11,done
2344,麵粉,+1/2匙,15.0,2025-12-01 04:52:11,2025-12-01 04:52:11,done
2344,麵粉,cc,50.0,2025-12-01 04:52:11,2025-12-01 04:52:11,done
2344,麵粉,g,132.85714285714286,2025-12-01 04:52:11,2025-12-01 04:52:11,done
2344,麵粉,∼4大匙,27.0,2025-12-01 04:52:11,2025-12-01 04:52:11,done
2344,麵粉,∼5大匙,36.0,2025-12-01 04:52:11,2025-12-01 04:52:11,done
2344,麵粉,㏄,6.0,2025-12-01 04:52:11,2025-12-01 04:52:11,done
2344,麵粉,克,20.0,2025-12-01 04:52:11,2025-12-01 04:52:11,done
2344,麵粉,兩,150.0,2025-12-01 04:52:11,2025-12-01 04:52:11,done
2344,麵粉,公克,107.4,2025-12-01 04:52:11,2025-12-01 04:52:11,done
2344,麵粉,公分,0.0,2025-12-01 04:52:11,2025-12-01 04:52:11,done
2344,麵粉,匙,11.25,2025-12-01 04:52:11,2025-12-01 04:52:11,done
2344,麵粉,半斤,0.0,2025-12-01 04:52:11,2025-12-01 04:52:11,done
2344,麵粉,又1/2大匙,22.5,2025-12-01 04:52:11,2025-12-01 04:52:11,done
2344,麵粉,又1/2杯,360.0,2025-12-01 04:52:11,2025-12-01 04:52:11,done
2344,麵粉,又1/2碗,140.0,2025-12-01 04:52:11,2025-12-01 04:52:11,done
2344,麵粉,大匙,47.0,2025-12-01 04:52:11,2025-12-01 04:52:11,done
2344,麵粉,大湯匙,22.5,2025-12-01 04:52:11,2025-12-01 04:52:11,done
2344,麵粉,小匙,8.75,2025-12-01 04:52:11,2025-12-01 04:52:11,done
2344,麵粉,小碗,125.0,2025-12-01 04:52:11,2025-12-01 04:52:11,done
2344,麵粉,少許,0.5,2025-12-01 04:52:11,2025-12-01 04:52:11,done
2344,麵粉,斤,600.0,2025-12-01 04:52:11,2025-12-01 04:52:11,done
2344,麵粉,杯,132.85714285714286,2025-12-01 04:52:11,2025-12-01 04:52:11,done
2344,麵粉,杯(備用),41.66666666666666,2025-12-01 04:52:11,2025-12-01 04:52:11,done
2344,麵粉,湯匙,48.0,2025-12-01 04:52:11,2025-12-01 04:52:11,done
2344,麵粉,碗,133.33333333333334,2025-12-01 04:52:11,2025-12-01 04:52:11,done
2344,麵粉,茶匙,3.875,2025-12-01 04:52:11,2025-12-01 04:52:11,done
2344,麵粉,適量,1.0,2025-12-01 04:52:11,2025-12-01 04:52:11,done
2344,麵粉,量杯,83.33333333333333,2025-12-01 04:52:11,2025-12-01 04:52:11,done
2362,毛豆仁,公克,109.42857142857143,2025-12-01 04:52:11,2025-12-01 04:52:11,done
2362,毛豆仁,大匙,24.375,2025-12-01 04:52:11,2025-12-01 04:52:11,done
2362,毛豆仁,少許,0.5,2025-12-01 04:52:11,2025-12-01 04:52:11,done
2362,毛豆仁,數粒,0.0,2025-12-01 04:52:11,2025-12-01 04:52:11,done
2362,毛豆仁,杯,240.0,2025-12-01 04:52:11,2025-12-01 04:52:11,done
2362,毛豆仁,湯匙,24.0,2025-12-01 04:52:11,2025-12-01 04:52:11,done
2362,毛豆仁,粒,15.0,2025-12-01 04:52:11,2025-12-01 04:52:11,done
2369,里肌肉片,g,100.0,2025-12-01 04:52:11,2025-12-01 04:52:11,done
2369,里肌肉片,∼10片,200.0,2025-12-01 04:52:11,2025-12-01 04:52:11,done
2369,里肌肉片,公克,162.85714285714286,2025-12-01 04:52:11,2025-12-01 04:52:11,done
2369,里肌肉片,片,243.75,2025-12-01 04:52:11,2025-12-01 04:52:11,done
2383,松阪豬肉,公克,226.0,2025-12-01 04:52:11,2025-12-01 04:52:11,done
2386,黃甜椒,g,28.333333333333332,2025-12-01 04:52:11,2025-12-01 04:52:11,done
2386,黃甜椒,個,138.21428571428572,2025-12-01 04:52:11,2025-12-01 04:52:11,done
2386,黃甜椒,兩,14.0625,2025-12-01 04:52:11,2025-12-01 04:52:11,done
2386,黃甜椒,公0克,4.0,2025-12-01 04:52:11,2025-12-01 04:52:11,done
2386,黃甜椒,公克,54.23076923076923,2025-12-01 04:52:11,2025-12-01 04:52:11,done
2386,黃甜椒,半個,0.0,2025-12-01 04:52:11,2025-12-01 04:52:11,done
2386,黃甜椒,半顆,0.0,2025-12-01 04:52:11,2025-12-01 04:52:11,done
2386,黃甜椒,小顆,100.0,2025-12-01 04:52:11,2025-12-01 04:52:11,done
2386,黃甜椒,少許,0.5,2025-12-01 04:52:11,2025-12-01 04:52:11,done
2386,黃甜椒,條,318.75,2025-12-01 04:52:11,2025-12-01 04:52:11,done
2386,黃甜椒,片,65.0,2025-12-01 04:52:11,2025-12-01 04:52:11,done
2386,黃甜椒,粒,72.22222222222221,2025-12-01 04:52:11,2025-12-01 04:52:11,done
2386,黃甜椒,適量,1.0,2025-12-01 04:52:11,2025-12-01 04:52:11,done
2386,黃甜椒,顆,66.25,2025-12-01 04:52:11,2025-12-01 04:52:11,done
2398,花枝丸,個,110.0,2025-12-01 04:52:11,2025-12-01 04:52:11,done
2398,花枝丸,公克,300.0,2025-12-01 04:52:11,2025-12-01 04:52:11,done
2398,花枝丸,斤,300.0,2025-12-01 04:52:11,2025-12-01 04:52:11,done
2398,花枝丸,粒,50.0,2025-12-01 04:52:11,2025-12-01 04:52:11,done
2398,花枝丸,顆,200.0,2025-12-01 04:52:11,2025-12-01 04:52:11,done
2405,關廟麵,公克,125.0,2025-12-01 04:52:11,2025-12-01 04:52:11,done
2405,關廟麵,把,30.0,2025-12-01 04:52:11,2025-12-01 04:52:11,done
2415,青蔥段,g,40.0,2025-12-01 04:52:11,2025-12-01 04:52:11,done
2415,青蔥段,公克,58.5,2025-12-01 04:52:11,2025-12-01 04:52:11,done
2415,青蔥段,少許,0.5,2025-12-01 04:52:11,2025-12-01 04:52:11,done
2415,青蔥段,支,20.6,2025-12-01 04:52:11,2025-12-01 04:52:11,done
2415,青蔥段,枝,10.0,2025-12-01 04:52:11,2025-12-01 04:52:11,done
2415,青蔥段,根,22.5,2025-12-01 04:52:11,2025-12-01 04:52:11,done
2415,青蔥段,適量,1.0,2025-12-01 04:52:11,2025-12-01 04:52:11,done
2419,鴨血,g,400.0,2025-12-01 04:52:11,2025-12-01 04:52:11,done
2419,鴨血,㏄,50.0,2025-12-01 04:52:11,2025-12-01 04:52:11,done
2419,鴨血,克,125.0,2025-12-01 04:52:11,2025-12-01 04:52:11,done
2419,鴨血,兩,150.0,2025-12-01 04:52:11,2025-12-01 04:52:11,done
2419,鴨血,公克,164.0,2025-12-01 04:52:11,2025-12-01 04:52:11,done
2419,鴨血,半塊,0.0,2025-12-01 04:52:11,2025-12-01 04:52:11,done
2419,鴨血,塊,295.0,2025-12-01 04:52:11,2025-12-01 04:52:11,done
2419,鴨血,大塊,525.0,2025-12-01 04:52:11,2025-12-01 04:52:11,done
2419,鴨血,適量,1.0,2025-12-01 04:52:11,2025-12-01 04:52:11,done
2422,酸菜,g,173.33333333333334,2025-12-01 04:52:11,2025-12-01 04:52:11,done
2422,酸菜,個,0.0,2025-12-01 04:52:11,2025-12-01 04:52:11,done
2422,酸菜,克,73.57142857142857,2025-12-01 04:52:11,2025-12-01 04:52:11,done
2422,酸菜,兩,87.5,2025-12-01 04:52:11,2025-12-01 04:52:11,done
2422,酸菜,公克,175.1764705882353,2025-12-01 04:52:11,2025-12-01 04:52:11,done
2422,酸菜,大匙,22.5,2025-12-01 04:52:11,2025-12-01 04:52:11,done
2422,酸菜,小匙,5.0,2025-12-01 04:52:11,2025-12-01 04:52:11,done
2422,酸菜,少許,0.5,2025-12-01 04:52:11,2025-12-01 04:52:11,done
2422,酸菜,片,22.5,2025-12-01 04:52:11,2025-12-01 04:52:11,done
2422,酸菜,葉,100.0,2025-12-01 04:52:11,2025-12-01 04:52:11,done
2422,酸菜,適量,1.0,2025-12-01 04:52:11,2025-12-01 04:52:11,done
2422,酸菜,顆,10.0,2025-12-01 04:52:11,2025-12-01 04:52:11,done
2426,花椒,g,16.25,2025-12-01 04:52:11,2025-12-01 04:52:11,done
2426,花椒,克,7.333333333333333,2025-12-01 04:52:11,2025-12-01 04:52:11,done
2426,花椒,兩,43.75,2025-12-01 04:52:11,2025-12-01 04:52:11,done
2426,花椒,公克,20.75,2025-12-01 04:52:11,2025-12-01 04:52:11,done
2426,花椒,大匙,9.166666666666666,2025-12-01 04:52:11,2025-12-01 04:52:11,done
2426,花椒,小匙,2.9166666666666665,2025-12-01 04:52:11,2025-12-01 04:52:11,done
2426,花椒,少許,0.5,2025-12-01 04:52:11,2025-12-01 04:52:11,done
2426,花椒,杯,240.0,2025-12-01 04:52:11,2025-12-01 04:52:11,done
2426,花椒,粒,2.066666666666667,2025-12-01 04:52:11,2025-12-01 04:52:11,done
2426,花椒,茶匙,2.34375,2025-12-01 04:52:11,2025-12-01 04:52:11,done
2426,花椒,適量,1.0,2025-12-01 04:52:11,2025-12-01 04:52:11,done
2426,花椒,錢,7.5,2025-12-01 04:52:11,2025-12-01 04:52:11,done
2431,雞翅,公克,428.75,2025-12-01 04:52:11,2025-12-01 04:52:11,done
2431,雞翅,支,552.5,2025-12-01 04:52:11,2025-12-01 04:52:11,done
2431,雞翅,節,180.0,2025-12-01 04:52:11,2025-12-01 04:52:11,done
2431,雞翅,隻,332.72727272727275,2025-12-01 04:52:11,2025-12-01 04:52:11,done
2435,茭白筍,公克,199.0,2025-12-01 04:52:11,2025-12-01 04:52:11,done
2435,茭白筍,支,187.5,2025-12-01 04:52:11,2025-12-01 04:52:11,done
2435,茭白筍,斤,300.0,2025-12-01 04:52:11,2025-12-01 04:52:11,done
2435,茭白筍,根,675.0,2025-12-01 04:52:11,2025-12-01 04:52:11,done
2436,焗烤起司絲,適量,1.0,2025-12-01 04:52:11,2025-12-01 04:52:11,done
2437,冬瓜,g,390.0,2025-12-01 04:52:11,2025-12-01 04:52:11,done
2437,冬瓜,克,504.0,2025-12-01 04:52:11,2025-12-01 04:52:11,done
2437,冬瓜,公克,597.0,2025-12-01 04:52:11,2025-12-01 04:52:11,done
2437,冬瓜,公斤,1000.0,2025-12-01 04:52:11,2025-12-01 04:52:11,done
2437,冬瓜,圈,525.0,2025-12-01 04:52:11,2025-12-01 04:52:11,done
2437,冬瓜,塊,750.0,2025-12-01 04:52:11,2025-12-01 04:52:11,done
2437,冬瓜,斤,700.0,2025-12-01 04:52:11,2025-12-01 04:52:11,done
2437,冬瓜,段,350.0,2025-12-01 04:52:11,2025-12-01 04:52:11,done
2437,冬瓜,片,75.0,2025-12-01 04:52:11,2025-12-01 04:52:11,done
2437,冬瓜,適量,1.0,2025-12-01 04:52:11,2025-12-01 04:52:11,done
2438,肉骨,公克,537.5,2025-12-01 04:52:11,2025-12-01 04:52:11,done
2438,肉骨,公斤,1000.0,2025-12-01 04:52:11,2025-12-01 04:52:11,done
2441,豬油,cc,80.0,2025-12-01 04:52:11,2025-12-01 04:52:11,done
2441,豬油,g,79.0,2025-12-01 04:52:11,2025-12-01 04:52:11,done
2441,豬油,㏄,235.71428571428572,2025-12-01 04:52:11,2025-12-01 04:52:11,done
2441,豬油,克,35.0,2025-12-01 04:52:11,2025-12-01 04:52:11,done
2441,豬油,公克,103.1470588235294,2025-12-01 04:52:11,2025-12-01 04:52:11,done
2441,豬油,又1/2大匙,22.5,2025-12-01 04:52:11,2025-12-01 04:52:11,done
2441,豬油,又1/2小匙,4.5,2025-12-01 04:52:11,2025-12-01 04:52:11,done
2441,豬油,大匙,33.92857142857143,2025-12-01 04:52:11,2025-12-01 04:52:11,done
2441,豬油,小匙,7.5,2025-12-01 04:52:11,2025-12-01 04:52:11,done
2441,豬油,少許,0.5,2025-12-01 04:52:11,2025-12-01 04:52:11,done
2441,豬油,杯,389.6833333333333,2025-12-01 04:52:11,2025-12-01 04:52:11,done
2441,豬油,約600㏄,0.0,2025-12-01 04:52:11,2025-12-01 04:52:11,done
2441,豬油,茶匙,5.0,2025-12-01 04:52:11,2025-12-01 04:52:11,done
2441,豬油,適量,1.0,2025-12-01 04:52:11,2025-12-01 04:52:11,done
2448,蝦米,g,24.285714285714285,2025-12-01 04:52:11,2025-12-01 04:52:11,done
2448,蝦米,克,72.0,2025-12-01 04:52:11,2025-12-01 04:52:11,done
2448,蝦米,兩,78.75,2025-12-01 04:52:11,2025-12-01 04:52:11,done
2448,蝦米,公克,63.76,2025-12-01 04:52:11,2025-12-01 04:52:11,done
2448,蝦米,又1/2大匙,22.5,2025-12-01 04:52:11,2025-12-01 04:52:11,done
2448,蝦米,大匙,27.083333333333332,2025-12-01 04:52:11,2025-12-01 04:52:11,done
2448,蝦米,小匙,5.0,2025-12-01 04:52:11,2025-12-01 04:52:11,done
2448,蝦米,少許,0.5,2025-12-01 04:52:11,2025-12-01 04:52:11,done
2448,蝦米,數隻,0.0,2025-12-01 04:52:11,2025-12-01 04:52:11,done
2448,蝦米,斤,300.0,2025-12-01 04:52:11,2025-12-01 04:52:11,done
2448,蝦米,杯,42.291666666666664,2025-12-01 04:52:11,2025-12-01 04:52:11,done
2448,蝦米,碗,60.0,2025-12-01 04:52:11,2025-12-01 04:52:11,done
2448,蝦米,茶匙,3.75,2025-12-01 04:52:11,2025-12-01 04:52:11,done
2448,蝦米,適量,1.0,2025-12-01 04:52:11,2025-12-01 04:52:11,done
2448,蝦米,酌量,0.0,2025-12-01 04:52:11,2025-12-01 04:52:11,done
2448,蝦米,隻,8.0,2025-12-01 04:52:11,2025-12-01 04:52:11,done
2452,蜜汁烤肉醬,大匙,22.5,2025-12-01 04:52:11,2025-12-01 04:52:11,done
2452,蜜汁烤肉醬,適量,1.0,2025-12-01 04:52:11,2025-12-01 04:52:11,done
2455,鋁箔紙,大張,0.0,2025-12-01 04:52:11,2025-12-01 04:52:11,done
2455,鋁箔紙,小張,0.0,2025-12-01 04:52:11,2025-12-01 04:52:11,done
2455,鋁箔紙,張,0.0,2025-12-01 04:52:11,2025-12-01 04:52:11,done
2455,鋁箔紙,數張,0.0,2025-12-01 04:52:11,2025-12-01 04:52:11,done
2455,鋁箔紙,段,0.0,2025-12-01 04:52:11,2025-12-01 04:52:11,done
2455,鋁箔紙,適量,1.0,2025-12-01 04:52:11,2025-12-01 04:52:11,done
2457,義大利直麵,公克,165.0,2025-12-01 04:52:11,2025-12-01 04:52:11,done
2459,洋蔥丁,g,42.5,2025-12-01 04:52:11,2025-12-01 04:52:11,done
2459,洋蔥丁,一大池,0.0,2025-12-01 04:52:11,2025-12-01 04:52:11,done
2459,洋蔥丁,個,45.833333333333336,2025-12-01 04:52:11,2025-12-01 04:52:11,done
2459,洋蔥丁,克,60.0,2025-12-01 04:52:11,2025-12-01 04:52:11,done
2459,洋蔥丁,兩,18.75,2025-12-01 04:52:11,2025-12-01 04:52:11,done
2459,洋蔥丁,公克,72.89473684210526,2025-12-01 04:52:11,2025-12-01 04:52:11,done
2459,洋蔥丁,又1/2杯,360.0,2025-12-01 04:52:11,2025-12-01 04:52:11,done
2459,洋蔥丁,大匙,20.25,2025-12-01 04:52:11,2025-12-01 04:52:11,done
2459,洋蔥丁,小匙,5.0,2025-12-01 04:52:11,2025-12-01 04:52:11,done
2459,洋蔥丁,少許,0.5,2025-12-01 04:52:11,2025-12-01 04:52:11,done
2459,洋蔥丁,杯,132.0,2025-12-01 04:52:11,2025-12-01 04:52:11,done
2459,洋蔥丁,湯匙,45.0,2025-12-01 04:52:11,2025-12-01 04:52:11,done
2459,洋蔥丁,粒,0.3333333333333333,2025-12-01 04:52:11,2025-12-01 04:52:11,done
2459,洋蔥丁,適量,1.0,2025-12-01 04:52:11,2025-12-01 04:52:11,done
2459,洋蔥丁,顆,0.45,2025-12-01 04:52:11,2025-12-01 04:52:11,done
2463,白松露醬,公克,50.0,2025-12-01 04:52:11,2025-12-01 04:52:11,done
2464,切達起司,克,200.0,2025-12-01 04:52:11,2025-12-01 04:52:11,done
2464,切達起司,公克,150.0,2025-12-01 04:52:11,2025-12-01 04:52:11,done
2464,切達起司,適量,1.0,2025-12-01 04:52:11,2025-12-01 04:52:11,done
2467,皮薩草,茶匙,3.125,2025-12-01 04:52:11,2025-12-01 04:52:11,done
2468,歐芹,根,7.0,2025-12-01 04:52:11,2025-12-01 04:52:11,done
2490,皮蛋,個,129.16666666666666,2025-12-01 04:52:11,2025-12-01 04:52:11,done
2490,皮蛋,公克,150.0,2025-12-01 04:52:11,2025-12-01 04:52:11,done
2490,皮蛋,粒,105.0,2025-12-01 04:52:11,2025-12-01 04:52:11,done
2490,皮蛋,顆,261.42857142857144,2025-12-01 04:52:11,2025-12-01 04:52:11,done
2505,木耳絲,g,26.666666666666668,2025-12-01 04:52:11,2025-12-01 04:52:11,done
2505,木耳絲,克,18.333333333333332,2025-12-01 04:52:11,2025-12-01 04:52:11,done
2505,木耳絲,公克,31.666666666666668,2025-12-01 04:52:11,2025-12-01 04:52:11,done
2505,木耳絲,朵,30.0,2025-12-01 04:52:11,2025-12-01 04:52:11,done
2505,木耳絲,杯,125.0,2025-12-01 04:52:11,2025-12-01 04:52:11,done
2505,木耳絲,片,4.0,2025-12-01 04:52:11,2025-12-01 04:52:11,done
2505,木耳絲,適量,1.0,2025-12-01 04:52:11,2025-12-01 04:52:11,done
2508,魷魚,g,50.0,2025-12-01 04:52:11,2025-12-01 04:52:11,done
2508,魷魚,兩,37.5,2025-12-01 04:52:11,2025-12-01 04:52:11,done
2508,魷魚,公克,168.21428571428572,2025-12-01 04:52:11,2025-12-01 04:52:11,done
2508,魷魚,尾,163.0,2025-12-01 04:52:11,2025-12-01 04:52:11,done
2508,魷魚,支,450.0,2025-12-01 04:52:11,2025-12-01 04:52:11,done
2508,魷魚,條,350.0,2025-12-01 04:52:11,2025-12-01 04:52:11,done
2508,魷魚,片,450.0,2025-12-01 04:52:11,2025-12-01 04:52:11,done
2508,魷魚,適量,1.0,2025-12-01 04:52:11,2025-12-01 04:52:11,done
2508,魷魚,隻,210.0,2025-12-01 04:52:11,2025-12-01 04:52:11,done
2510,白刺蝦,公克,225.0,2025-12-01 04:52:11,2025-12-01 04:52:11,done
2519,腰果,g,220.0,2025-12-01 04:52:11,2025-12-01 04:52:11,done
2519,腰果,克,200.0,2025-12-01 04:52:11,2025-12-01 04:52:11,done
2519,腰果,兩,150.0,2025-12-01 04:52:11,2025-12-01 04:52:11,done
2519,腰果,公克,82.71428571428571,2025-12-01 04:52:11,2025-12-01 04:52:11,done
2519,腰果,大匙,18.75,2025-12-01 04:52:11,2025-12-01 04:52:11,done
2519,腰果,碗,120.0,2025-12-01 04:52:11,2025-12-01 04:52:11,done
2519,腰果,粒,9.0,2025-12-01 04:52:11,2025-12-01 04:52:11,done
2519,腰果,適量,1.0,2025-12-01 04:52:11,2025-12-01 04:52:11,done
2519,腰果,量杯,120.0,2025-12-01 04:52:11,2025-12-01 04:52:11,done
2519,腰果,顆,9.0,2025-12-01 04:52:11,2025-12-01 04:52:11,done
2533,透抽,g,124.0,2025-12-01 04:52:11,2025-12-01 04:52:11,done
2533,透抽,克,65.0,2025-12-01 04:52:11,2025-12-01 04:52:11,done
2533,透抽,公克,256.6666666666667,2025-12-01 04:52:11,2025-12-01 04:52:11,done
2533,透抽,尾,273.33333333333337,2025-12-01 04:52:11,2025-12-01 04:52:11,done
2533,透抽,條,58.333333333333336,2025-12-01 04:52:11,2025-12-01 04:52:11,done
2533,透抽,片,80.0,2025-12-01 04:52:11,2025-12-01 04:52:11,done
2533,透抽,適量,1.0,2025-12-01 04:52:11,2025-12-01 04:52:11,done
2533,透抽,隻,270.8333333333333,2025-12-01 04:52:11,2025-12-01 04:52:11,done
2544,乾燥白木耳,公克,20.0,2025-12-01 04:52:11,2025-12-01 04:52:11,done
2558,沙拉醬,g,61.42857142857143,2025-12-01 04:52:11,2025-12-01 04:52:11,done
2558,沙拉醬,公克,94.5,2025-12-01 04:52:11,2025-12-01 04:52:11,done
2558,沙拉醬,包,25.0,2025-12-01 04:52:11,2025-12-01 04:52:11,done
2558,沙拉醬,又1/2大匙,22.5,2025-12-01 04:52:11,2025-12-01 04:52:11,done
2558,沙拉醬,大匙,54.642857142857146,2025-12-01 04:52:11,2025-12-01 04:52:11,done
2558,沙拉醬,小包,25.0,2025-12-01 04:52:11,2025-12-01 04:52:11,done
2558,沙拉醬,小匙,5.0,2025-12-01 04:52:11,2025-12-01 04:52:11,done
2558,沙拉醬,少許,0.5,2025-12-01 04:52:11,2025-12-01 04:52:11,done
2558,沙拉醬,杯,120.0,2025-12-01 04:52:11,2025-12-01 04:52:11,done
2558,沙拉醬,茶匙,5.0,2025-12-01 04:52:11,2025-12-01 04:52:11,done
2558,沙拉醬,適量,1.0,2025-12-01 04:52:11,2025-12-01 04:52:11,done
2571,冰無鹽奶油,g,160.0,2025-12-01 04:52:11,2025-12-01 04:52:11,done
2585,柳橙,~14個,2160.0,2025-12-01 04:52:11,2025-12-01 04:52:11,done
2585,柳橙,∼2顆,180.0,2025-12-01 04:52:11,2025-12-01 04:52:11,done
2585,柳橙,個,490.0,2025-12-01 04:52:11,2025-12-01 04:52:11,done
2585,柳橙,公克,270.0,2025-12-01 04:52:11,2025-12-01 04:52:11,done
2585,柳橙,半顆,0.0,2025-12-01 04:52:11,2025-12-01 04:52:11,done
2585,柳橙,片,70.0,2025-12-01 04:52:11,2025-12-01 04:52:11,done
2585,柳橙,粒,466.6666666666667,2025-12-01 04:52:11,2025-12-01 04:52:11,done
2585,柳橙,適量,1.0,2025-12-01 04:52:11,2025-12-01 04:52:11,done
2585,柳橙,顆,347.14285714285717,2025-12-01 04:52:11,2025-12-01 04:52:11,done
2600,料理酒,C.C,95.0,2025-12-01 04:52:11,2025-12-01 04:52:11,done
2600,料理酒,㏄,15.0,2025-12-01 04:52:11,2025-12-01 04:52:11,done
2600,料理酒,克,200.0,2025-12-01 04:52:11,2025-12-01 04:52:11,done
2600,料理酒,大匙,17.5,2025-12-01 04:52:11,2025-12-01 04:52:11,done
2600,料理酒,小匙,5.0,2025-12-01 04:52:11,2025-12-01 04:52:11,done
2600,料理酒,茶匙,3.75,2025-12-01 04:52:11,2025-12-01 04:52:11,done
2606,芥末籽,公克,26.666666666666668,2025-12-01 04:52:11,2025-12-01 04:52:11,done
2606,芥末籽,大匙,15.0,2025-12-01 04:52:11,2025-12-01 04:52:11,done
2606,芥末籽,小匙,5.0,2025-12-01 04:52:11,2025-12-01 04:52:11,done
2606,芥末籽,少許,0.5,2025-12-01 04:52:11,2025-12-01 04:52:11,done
2606,芥末籽,茶匙,1.875,2025-12-01 04:52:11,2025-12-01 04:52:11,done
2611,黃芥末,g,12.0,2025-12-01 04:52:11,2025-12-01 04:52:11,done
2611,黃芥末,公克,21.4,2025-12-01 04:52:11,2025-12-01 04:52:11,done
2611,黃芥末,匙,15.0,2025-12-01 04:52:11,2025-12-01 04:52:11,done
2611,黃芥末,又1/2大匙,22.5,2025-12-01 04:52:11,2025-12-01 04:52:11,done
2611,黃芥末,大匙,41.25,2025-12-01 04:52:11,2025-12-01 04:52:11,done
2611,黃芥末,小匙,3.333333333333333,2025-12-01 04:52:11,2025-12-01 04:52:11,done
2611,黃芥末,少許,0.5,2025-12-01 04:52:11,2025-12-01 04:52:11,done
2611,黃芥末,茶匙,3.75,2025-12-01 04:52:11,2025-12-01 04:52:11,done
2611,黃芥末,適量,1.0,2025-12-01 04:52:11,2025-12-01 04:52:11,done
2620,蒜碎,g,42.285714285714285,2025-12-01 04:52:11,2025-12-01 04:52:11,done
2620,蒜碎,公克,16.666666666666668,2025-12-01 04:52:11,2025-12-01 04:52:11,done
2620,蒜碎,大匙,22.5,2025-12-01 04:52:11,2025-12-01 04:52:11,done
2620,蒜碎,小匙,5.416666666666667,2025-12-01 04:52:11,2025-12-01 04:52:11,done
2620,蒜碎,少許,0.5,2025-12-01 04:52:11,2025-12-01 04:52:11,done
2620,蒜碎,瓣,10.666666666666666,2025-12-01 04:52:11,2025-12-01 04:52:11,done
2620,蒜碎,粒,25.0,2025-12-01 04:52:11,2025-12-01 04:52:11,done
2620,蒜碎,茶匙,2.9166666666666665,2025-12-01 04:52:11,2025-12-01 04:52:11,done
2620,蒜碎,適量,1.0,2025-12-01 04:52:11,2025-12-01 04:52:11,done
2620,蒜碎,顆,10.0,2025-12-01 04:52:11,2025-12-01 04:52:11,done
2622,鴻禧菇,g,50.0,2025-12-01 04:52:11,2025-12-01 04:52:11,done
2622,鴻禧菇,公克,75.71428571428571,2025-12-01 04:52:11,2025-12-01 04:52:11,done
2622,鴻禧菇,包,73.33333333333333,2025-12-01 04:52:11,2025-12-01 04:52:11,done
2622,鴻禧菇,少許,0.5,2025-12-01 04:52:11,2025-12-01 04:52:11,done
2622,鴻禧菇,把,30.0,2025-12-01 04:52:11,2025-12-01 04:52:11,done
2622,鴻禧菇,朵,75.0,2025-12-01 04:52:11,2025-12-01 04:52:11,done
2622,鴻禧菇,杯,120.0,2025-12-01 04:52:11,2025-12-01 04:52:11,done
2622,鴻禧菇,盒,120.0,2025-12-01 04:52:11,2025-12-01 04:52:11,done
2622,鴻禧菇,適量,1.0,2025-12-01 04:52:11,2025-12-01 04:52:11,done
2659,黃魚,公克,250.0,2025-12-01 04:52:11,2025-12-01 04:52:11,done
2659,黃魚,公斤,1000.0,2025-12-01 04:52:11,2025-12-01 04:52:11,done
2659,黃魚,尾,300.0,2025-12-01 04:52:11,2025-12-01 04:52:11,done
2659,黃魚,條,300.0,2025-12-01 04:52:11,2025-12-01 04:52:11,done
2663,鳳梨罐,罐,137.5,2025-12-01 04:52:11,2025-12-01 04:52:11,done
2670,鱸魚片,公克,200.0,2025-12-01 04:52:11,2025-12-01 04:52:11,done
2670,鱸魚片,片,120.0,2025-12-01 04:52:11,2025-12-01 04:52:11,done
2671,海苔粉,g,5.0,2025-12-01 04:52:11,2025-12-01 04:52:11,done
2671,海苔粉,公克,17.6,2025-12-01 04:52:11,2025-12-01 04:52:11,done
2671,海苔粉,大匙,22.5,2025-12-01 04:52:11,2025-12-01 04:52:11,done
2671,海苔粉,小匙,5.416666666666667,2025-12-01 04:52:11,2025-12-01 04:52:11,done
2671,海苔粉,少許,0.5,2025-12-01 04:52:11,2025-12-01 04:52:11,done
